date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:43:58	42149/42149	---M--	200	added ('OK')	image/jpeg	etag:%2255258764-a4a5%22	http://punicatheme.com/demo/unicmag/html/placeholders/post-image/post-29.jpg	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/placeholders/post-image/post-29.html	(from http://punicatheme.com/demo/unicmag/html/)
17:43:58	48344/48344	---M--	200	added ('OK')	image/jpeg	etag:%2255258762-bcd8%22	http://punicatheme.com/demo/unicmag/html/placeholders/post-image/post-28.jpg	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/placeholders/post-image/post-28.html	(from http://punicatheme.com/demo/unicmag/html/)
17:44:00	3268/3268	U-----	200	untouched ('')	image/png	etag:%225525871e-cc4%22	http://punicatheme.com/demo/unicmag/html/images/icons/master-card-icon.png	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/images/icons/master-card-icon.png	(from http://punicatheme.com/demo/unicmag/html/)
17:44:00	58802/58802	---M--	200	added ('OK')	image/jpeg	etag:%2255258762-e5b2%22	http://punicatheme.com/demo/unicmag/html/placeholders/post-image/post-27.jpg	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/placeholders/post-image/post-27.html	(from http://punicatheme.com/demo/unicmag/html/)
17:44:00	2805/2805	U-----	200	untouched ('')	image/png	etag:%225525871e-af5%22	http://punicatheme.com/demo/unicmag/html/images/icons/discover-icon.png	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/images/icons/discover-icon.png	(from http://punicatheme.com/demo/unicmag/html/)
17:44:00	12562/12562	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Dec%202017%2009:43:56%20GMT	http://punicatheme.com/demo/unicmag/html/css/fonts/flexslider-icon.eot?	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/css/fonts/flexslider-icond41d.eot	(from http://punicatheme.com/demo/unicmag/html/css/flexslider.css)
17:44:01	2367/2367	U-----	200	untouched ('')	image/png	etag:%2255258720-93f%22	http://punicatheme.com/demo/unicmag/html/images/icons/paypal-icon.png	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/images/icons/paypal-icon.png	(from http://punicatheme.com/demo/unicmag/html/)
17:44:01	3009/3009	U-----	200	untouched ('')	image/png	etag:%225525871e-bc1%22	http://punicatheme.com/demo/unicmag/html/images/icons/american-express-icon.png	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/images/icons/american-express-icon.png	(from http://punicatheme.com/demo/unicmag/html/)
17:44:02	2063/2063	U-----	200	untouched ('')	application/javascript	etag:%225525872c-80f%22	http://punicatheme.com/demo/unicmag/html/js/colorswitch.js	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/js/colorswitch.js	(from http://punicatheme.com/demo/unicmag/html/)
17:44:02	66024/66024	---M--	200	added ('OK')	image/jpeg	etag:%2255258740-101e8%22	http://punicatheme.com/demo/unicmag/html/placeholders/banner-3.jpg	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/placeholders/banner-3.html	(from http://punicatheme.com/demo/unicmag/html/)
17:44:04	369689/369689	---M--	200	added ('OK')	image/jpeg	etag:%2255258b1e-5a419%22	http://punicatheme.com/demo/unicmag/html/placeholders/post-image/post-63.jpg	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/placeholders/post-image/post-63.html	(from http://punicatheme.com/demo/unicmag/html/)
17:44:06	12562/12562	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Dec%202017%2009:44:02%20GMT	http://punicatheme.com/demo/unicmag/html/css/fonts/flexslider-icon.woff	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/css/fonts/flexslider-icon.woff	(from http://punicatheme.com/demo/unicmag/html/css/flexslider.css)
17:44:09	17026/17026	---M--	200	added ('OK')	application/javascript	etag:%225583a270-4282%22	http://punicatheme.com/demo/unicmag/html/js/custom.js	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/js/custom.html	(from http://punicatheme.com/demo/unicmag/html/)
17:44:14	27822/27822	---M--	200	added ('OK')	application/javascript	etag:%225525872a-6cae%22	http://punicatheme.com/demo/unicmag/html/js/bootstrap.min.js	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/js/bootstrap.min.html	(from http://punicatheme.com/demo/unicmag/html/)
17:44:20	12562/12562	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Dec%202017%2009:44:14%20GMT	http://punicatheme.com/demo/unicmag/html/css/fonts/flexslider-icon.ttf	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/css/fonts/flexslider-icon.ttf	(from http://punicatheme.com/demo/unicmag/html/css/flexslider.css)
17:44:21	72908/72908	---M--	200	added ('OK')	image/jpeg	etag:%2255258766-11ccc%22	http://punicatheme.com/demo/unicmag/html/placeholders/post-image/post-30.jpg	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/placeholders/post-image/post-30.html	(from http://punicatheme.com/demo/unicmag/html/)
17:44:52	95786/95786	---M--	200	added ('OK')	application/javascript	etag:%2255258730-1762a%22	http://punicatheme.com/demo/unicmag/html/js/jquery-1.11.1.min.js	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/js/jquery-1.11.1.min.html	(from http://punicatheme.com/demo/unicmag/html/)
17:44:58	12562/12562	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Dec%202017%2009:44:52%20GMT	http://punicatheme.com/demo/unicmag/html/css/fonts/flexslider-icon.svg	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/css/fonts/flexslider-icon.12.delayed	(from http://punicatheme.com/demo/unicmag/html/css/flexslider.css)
17:45:35	569883/569883	---M--	200	added ('OK')	image/jpeg	etag:%2255258750-8b21b%22	http://punicatheme.com/demo/unicmag/html/placeholders/post-image/post-1.jpg	/home/turtuvshin/My%20Web%20Sites/unicmac/punicatheme.com/demo/unicmag/html/placeholders/post-image/post-1.html	(from http://punicatheme.com/demo/unicmag/html/)
